sp_true,eo_true,ao_true,sp_pred,eo_pred,ao_pred
0.0,0.0,0.0,0,0,1
0.0,0.0,1.0,0,0,0
1.0,0.0,1.0,1,0,1
1.0,1.0,1.0,1,1,1
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0,0,0
1.0,0.0,1.0,1,0,1
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0,0,0
1.0,1.0,1.0,1,1,1
1.0,1.0,1.0,1,1,1
1.0,0.0,1.0,1,0,0
0.0,0.0,1.0,0,0,0
1.0,0.0,1.0,1,1,1
0.0,1.0,0.0,0,0,0
0.0,0.0,1.0,0,0,0
1.0,1.0,1.0,1,0,0
1.0,1.0,1.0,1,1,1
1.0,1.0,1.0,1,0,1
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0,0,0
0.0,0.0,1.0,0,0,0
0.0,0.0,0.0,0,0,0
1.0,0.0,1.0,0,0,0
1.0,1.0,1.0,1,1,1
0.0,0.0,0.0,0,0,0
0.0,0.0,1.0,1,0,0
1.0,1.0,1.0,1,1,1
1.0,1.0,1.0,1,1,1
1.0,1.0,1.0,0,0,0
1.0,1.0,1.0,1,0,1
1.0,0.0,1.0,1,0,1
0.0,0.0,1.0,0,0,1
1.0,1.0,1.0,1,0,0
1.0,1.0,1.0,1,0,1
1.0,0.0,1.0,1,0,1
0.0,0.0,1.0,1,0,1
0.0,0.0,1.0,0,0,1
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0,0,1
0.0,0.0,1.0,0,0,0
0.0,0.0,1.0,0,0,0
1.0,0.0,1.0,1,0,0
1.0,0.0,1.0,1,0,1
0.0,0.0,1.0,0,0,0
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0,0,1
1.0,0.0,1.0,1,0,0
0.0,1.0,0.0,0,0,1
0.0,0.0,1.0,0,0,0
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0,0,0
1.0,1.0,1.0,1,0,0
0.0,0.0,0.0,0,0,1
0.0,0.0,1.0,1,0,1
1.0,0.0,1.0,1,0,1
1.0,0.0,1.0,1,0,1
1.0,0.0,1.0,1,1,0
1.0,1.0,1.0,0,1,1
1.0,1.0,1.0,1,0,0
1.0,0.0,1.0,1,0,1
1.0,0.0,1.0,0,0,0
1.0,1.0,1.0,1,1,1
0.0,0.0,0.0,0,0,0
1.0,0.0,1.0,1,0,1
1.0,1.0,1.0,1,0,1
1.0,1.0,1.0,1,0,1
1.0,1.0,1.0,1,0,1
0.0,0.0,1.0,0,0,1
0.0,0.0,0.0,0,0,0
1.0,0.0,1.0,1,0,1
0.0,0.0,0.0,0,0,1
0.0,0.0,0.0,0,0,0
1.0,1.0,1.0,1,1,1
1.0,0.0,1.0,1,0,1
1.0,1.0,1.0,1,0,0
1.0,1.0,1.0,1,1,1
1.0,0.0,1.0,1,0,1
0.0,0.0,1.0,0,0,0
1.0,0.0,1.0,1,0,0
1.0,0.0,1.0,1,0,1
0.0,0.0,1.0,1,0,1
0.0,0.0,1.0,0,0,0
1.0,1.0,1.0,1,0,0
0.0,0.0,1.0,0,0,0
1.0,1.0,1.0,1,0,1
1.0,0.0,1.0,1,0,1
0.0,0.0,0.0,0,0,0
1.0,0.0,1.0,1,0,1
0.0,0.0,1.0,0,0,0
0.0,0.0,1.0,0,0,1
1.0,1.0,1.0,1,1,1
0.0,1.0,1.0,0,0,0
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0,0,0
1.0,1.0,0.0,1,0,1
0.0,1.0,0.0,0,0,1
0.0,1.0,0.0,0,0,1
0.0,1.0,0.0,0,0,0
1.0,0.0,1.0,1,0,1
1.0,0.0,1.0,1,0,1
1.0,1.0,1.0,1,0,1
1.0,1.0,1.0,1,1,1
0.0,0.0,0.0,0,0,0
0.0,1.0,0.0,0,0,0
0.0,1.0,0.0,0,0,1
0.0,0.0,1.0,0,0,0
0.0,0.0,1.0,0,0,0
0.0,0.0,1.0,0,1,1
0.0,0.0,1.0,0,0,1
0.0,1.0,0.0,0,0,0
0.0,0.0,1.0,0,0,0
0.0,0.0,0.0,0,0,0
1.0,0.0,1.0,1,0,1
1.0,0.0,1.0,0,0,0
1.0,0.0,1.0,1,0,1
1.0,1.0,1.0,1,1,1
1.0,0.0,1.0,1,0,1
0.0,0.0,1.0,0,1,1
0.0,1.0,0.0,0,0,1
0.0,0.0,1.0,1,0,0
0.0,0.0,1.0,0,0,1
0.0,0.0,0.0,0,0,0
1.0,1.0,1.0,1,1,1
0.0,0.0,0.0,0,0,1
0.0,0.0,1.0,0,0,0
1.0,1.0,1.0,1,1,1
1.0,1.0,1.0,1,1,1
0.0,1.0,0.0,0,0,0
1.0,1.0,1.0,1,1,1
1.0,0.0,1.0,1,0,1
0.0,1.0,1.0,1,0,0
0.0,1.0,0.0,0,0,0
0.0,0.0,1.0,0,0,0
0.0,0.0,1.0,0,0,0
0.0,0.0,1.0,0,0,1
1.0,1.0,1.0,1,0,1
0.0,0.0,0.0,0,0,1
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0,0,1
1.0,0.0,1.0,1,0,1
0.0,1.0,1.0,0,1,0
0.0,1.0,1.0,0,0,1
1.0,1.0,1.0,1,1,1
0.0,0.0,1.0,1,0,0
0.0,0.0,1.0,0,1,1
0.0,0.0,1.0,0,0,0
1.0,0.0,1.0,1,0,1
1.0,0.0,1.0,1,0,0
0.0,0.0,1.0,0,0,1
1.0,0.0,1.0,1,0,1
0.0,0.0,0.0,0,0,1
0.0,0.0,1.0,0,0,1
