,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
0,black_people,0.4345685672288146,0.14053163148562087,0.4661016949152542,0.10975609756097561,1.4565677966101696,0.3429878048780488,0.4024390243902439,-0.06200909466721788,0.3158255747296843,-1.882955139219526,0.3687490555811989,0.59,-0.9999515691592405,-1333.4711442033804,0.6949152542372882,0.3563455973542786
1,hisp_people,0.2911784499888184,0.0551356647878852,0.4098360655737705,0.1794871794871795,1.2807377049180326,0.5608974358974359,0.3600252206809583,-0.0420344682639765,0.3461359126984127,-1.8116784697462074,0.45446642664930753,0.61,-0.9999523082792827,-1335.8113282539275,0.639344262295082,0.23034888608659101
0,black_people,0.4012325650432753,0.1086045662175731,0.4036697247706422,0.10989010989010989,1.495073054706082,0.40700040700040696,0.3341062607117653,-0.04294787781026316,0.29046447379780715,-1.986808422797805,0.182102079723799,0.545,-0.9999504017458586,-1329.9414036587661,0.8348623853211009,0.29377961488053234
1,hisp_people,0.36056262699929104,0.0919744110196319,0.391304347826087,0.10588235294117647,1.4492753623188406,0.39215686274509803,0.3672634271099744,-0.03171355498721229,0.4030492898913951,-1.9258890330073166,0.3057308174162681,0.575,-0.9999511002444987,-1332.0295854303076,0.7391304347826086,0.2854219948849105
0,black_people,0.43986457634337434,0.13988972143948597,0.3488372093023256,0.07017543859649122,1.8359853121175032,0.36934441366574333,0.3045695634434925,-0.052835577315381466,0.1992138364779874,-1.9383014294445866,-0.2849264229284823,0.43,-0.9999509611612397,-1331.6082305191608,0.7543859649122807,0.27866177070583437
1,hisp_people,0.14851685650709753,0.018091315599193025,0.226890756302521,0.13580246913580246,1.1941618752764265,0.7147498375568551,0.245772383027285,0.036622056229899336,0.24888324236150325,-1.866682739911897,0.3899814522885466,0.595,-0.999951742109835,-1334.0111640673,0.680672268907563,0.09108828716671855
0,black_people,0.47020314742504593,0.16420662556857069,0.4174757281553398,0.07216494845360824,1.6699029126213591,0.288659793814433,0.37563807426684015,-0.09978981082974675,0.38503137689184197,-2.0166095956134407,0.06048157842244358,0.515,-0.9999500449595364,-1328.9010999920229,0.941747572815534,0.3453107797017315
1,hisp_people,0.3555255840532712,0.09923781002740004,0.3963963963963964,0.06741573033707865,1.5855855855855854,0.2696629213483146,0.29972669298512,0.06184836521915171,0.08295665702157344,-1.970064514979817,0.22301934392579797,0.555,-0.9999505977670191,-1330.520436520871,0.8018018018018018,0.32898066605931775
0,black_people,0.4513218884141086,0.14395786009615938,0.37142857142857144,0.06382978723404255,1.6425396825396825,0.28226950354609925,0.3871327254305978,0.0703140830800405,0.4578962703962704,-2.0078350998492684,0.11156475498699525,0.5276381909547738,-0.9999496500679724,-1321.1271314126407,0.8952380952380953,0.3075987841945289
1,hisp_people,0.33274273079776195,0.10273857909187646,0.38095238095238093,0.05319148936170213,1.6846560846560847,0.23522458628841608,0.26616008105369804,0.11063829787234036,-0.02520527225583409,-2.0078350998492684,0.11156475498699531,0.5276381909547738,-0.9999496500679724,-1321.1271314126407,0.8952380952380953,0.3277608915906788
0,black_people,0.4957031957730302,0.18059295976892098,0.3942307692307692,0.021052631578947368,1.824463327370304,0.0974296205630355,0.40981781376518217,-0.05101214574898788,0.24316248922857892,-2.0120000033552947,0.09123404792490115,0.5226130653266332,-0.9999495993145506,-1320.9820134781135,0.9134615384615384,0.37317813765182184
1,hisp_people,0.2512509672492612,0.07722841364156444,0.34375,0.0970873786407767,1.5908430232558142,0.44931135696545493,0.3903721682847896,-0.10123381877022652,0.29047386305450823,-2.0153258607666613,-0.07093110381743598,0.4824120603015075,-0.9999495586380832,-1320.8659543691024,0.9320388349514563,0.2466626213592233
0,black_people,0.43170656633070575,0.1301828706841656,0.35,0.09090909090909091,1.5829545454545457,0.41115702479338845,0.3191919191919192,-0.0060606060606061,0.36489621489621493,-2.0203045685279193,0.0101268717478476,0.5025125628140703,-0.9999494975001263,-1320.6919243653538,0.99,0.25909090909090904
1,hisp_people,0.13684295387007328,0.013905355995435187,0.27049180327868855,0.14285714285714285,1.2233606557377048,0.6461038961038962,0.2875239514583777,-0.054396423248882275,0.3850868232890705,-1.7993292301406822,0.4678214632875538,0.6130653266331658,-0.9999519531062316,-1328.0925188161796,0.6311475409836066,0.1276346604215457
0,MedNumBR,-0.38086709069026414,0.10554422937738953,0.0,0.271356783919598,0.0,1.0,-0.24623115577889448,,-0.3258620689655172,-1.653755974935911,-0.6024674718687244,16.596076793664682,-0.9999533255542591,-1332.6320454848324,0.5546875,-0.271356783919598
1,black_people,0.4553197202542601,0.14530041453431924,0.44,0.10101010101010101,1.6214814814814817,0.3722409277964834,0.2688888888888889,0.01464646464646463,0.10914927768860352,-2.0203045685279193,0.0101268717478476,0.5025125628140703,-0.9999494975001263,-1320.6919243653538,0.99,0.338989898989899
2,hisp_people,0.25725048164270903,0.054541335489384654,0.3700787401574803,0.09722222222222222,1.3638086905803442,0.3582818930041152,0.23348643919510065,0.08869203849518803,0.054639642272621,-1.681125201989346,0.5795454332300938,0.6381909547738693,-0.9999530802796416,-1331.7975553239114,0.5669291338582677,0.2728565179352581
0,black_people,0.40636928745615525,0.13877838674337706,0.3939393939393939,0.03,1.8665223665223665,0.14214285714285715,0.36404040404040405,-0.07474747474747473,0.2768437747819191,-2.020304568527919,-0.010126871747847419,0.49748743718592964,-0.9999494975001263,-1320.6919243653538,0.99,0.3639393939393939
1,hisp_people,0.3085812887113976,0.10349092007057814,0.35135135135135137,0.03409090909090909,1.6647361647361647,0.16152597402597402,0.3149058149058149,-0.029995904995904987,-0.07532679738562092,-1.9648659848079721,0.23448653964106167,0.5577889447236181,-0.9999501619735859,-1322.610143604944,0.7927927927927928,0.31726044226044225
0,black_people,0.4774937484958336,0.17872485205759123,0.31,0.09090909090909091,1.5422500000000001,0.45227272727272727,0.4494949494949495,0.05535353535353538,0.4243727598566308,-2.0203045685279193,0.010126871747847615,0.5025125628140703,-0.9999494975001263,-1320.6919243653538,0.99,0.2190909090909091
1,hisp_people,0.1861476033458646,0.03975966965057959,0.28703703703703703,0.0989010989010989,1.4280092592592593,0.49203296703296706,0.2865282865282865,-0.10500610500610502,0.2713328065413038,-1.9902499517127088,0.172786280020689,0.542713567839196,-0.9999498621208323,-1321.737162491736,0.8425925925925926,0.18813593813593815
